userid_x,userid_y,meetup,N_previous,group,Included Rank,Weight,alter_info,CE_alter,CCE_alters,CCE_ego_alter,CCE_ego_alters,Pi_alter,Pi_alters,Pi_ego_alter,Pi_ego_alters,n_meetupers_x,ego_info,LZ_entropy,Pi,n_meetupers_y
0.0,2.0,106,2098,helpful,1,804,8.948367231584678,7.027791463330526,7.027791463330526,4.956037438214048,4.956037438214048,0.34249760377595106,0.34249760377595106,0.5720132970168519,0.5720132970168519,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
0.0,30.0,51,2077,helpful,2,622,9.603626344986193,7.273597742722726,6.194829162636583,4.932492266661507,4.804010336661604,0.31266882517858835,0.4389571578475867,0.5744396125444968,0.5876169308460405,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
0.0,35.0,46,2089,helpful,3,508,9.060695931687555,8.11097858207581,6.060899605255689,5.037323839951018,4.7563895404524095,0.20461821881672912,0.4538912187285505,0.563609177242054,0.5924743039000082,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
0.0,29.0,19,1783,helpful,4,406,8.124121311829187,8.48462310067751,6.023009286534529,5.083875849991782,4.740740280113119,0.15175354066927021,0.4580901405711622,0.5587768033917094,0.5940674164740354,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
0.0,40.0,13,553,helpful,5,217,4.247927513443585,7.846641004725058,5.972564883057467,5.061098165289354,4.715723336466971,0.24000273953384046,0.4636627462594238,0.561143036133805,0.5966109650650009,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
0.0,61.0,12,959,helpful,6,414,8.005624549193879,7.8947751932197265,5.764220418696422,5.019395107992862,4.675487931830664,0.2336611777514551,0.48647146353004,0.5654665047481356,0.6006935733627092,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
0.0,42.0,11,620,helpful,7,235,8.0,8.13318729394314,5.664171677190495,5.039131421363564,4.640814153333793,0.2015785169563551,0.49730905018001614,0.5634218043559797,0.6042037226799974,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
0.0,55.0,10,241,helpful,8,207,6.584962500721156,7.06871219624656,5.5392884377422895,5.047846372152515,4.610979290085415,0.33758028625518327,0.510734956948465,0.5625181177047295,0.6072180069067065,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
0.0,1087.0,9,2100,helpful,9,421,8.189824558880018,8.812877051770975,5.542171841667477,5.076990711124548,4.607512541227981,0.10109902231371584,0.5104262253541052,0.5594924170714287,0.6075679010426434,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
0.0,34.0,7,569,helpful,10,318,8.139551352398794,7.71322307850009,5.502206763627251,5.0246133386461,4.5824006316619865,0.25736787336015726,0.5147001243846443,0.5649261383297433,0.6101001810457585,27,9.280770770130603,5.136027486253859,0.5533462292191736,27
